Class,Feature_1,Feature_2
2.0,0.9587208456806735,-0.34892074589618455
2.0,4.108556047533445,1.4873636179709548
2.0,2.1819317668626628,-0.885277001447819
2.0,4.418993146309072,0.7824421851788446
2.0,4.166599714416757,0.8626149169227406
2.0,4.306194112355225,1.6417212099851295
2.0,2.5210672479335536,-0.9435885705004174
2.0,5.33638080500386,1.1962441025516979
2.0,2.6944025947988504,0.3620422534817521
2.0,2.203816444453783,-2.755181887991031
2.0,5.735069769221975,0.5418178084086389
2.0,4.256754800779164,0.5619718600283415
2.0,1.0230467114529564,0.9640308346112251
2.0,4.367723546669762,-1.9175069241854963
2.0,4.324006317230212,0.2019907332574617
2.0,4.823975618738684,1.0988447727679103
2.0,5.867308374966109,1.9302243003195427
2.0,3.035312037272881,-2.279634490249364
2.0,3.1868045869799366,-0.96647509118262
2.0,-0.10158022159180558,0.08361337004824342
2.0,3.2149698874773796,1.7676114043336286
2.0,3.283447682154001,-1.0861942776913511
2.0,5.748329029337256,-1.8895741218917026
2.0,4.026243384616726,2.2626950569344313
2.0,4.965683804818255,0.10304710105969225
2.0,4.24177509304612,-0.8021841146050743
2.0,4.710623070182397,-0.0918564867493007
2.0,4.863880936438392,-2.351630769917732
2.0,5.412116888022657,0.3340925512007807
2.0,4.186558544575996,-0.12145822905309105
2.0,3.600453753431217,-2.3031136770350837
2.0,1.7635303586924955,1.0309282161383233
2.0,4.033422459083934,1.9851957472748705
2.0,2.501696190751736,1.054965952531459
2.0,3.046264722200533,-2.6142162592771334
2.0,2.845423195306388,-1.0042657947631337
2.0,2.456928443118425,-1.642553556203354
2.0,2.7011214953284544,1.6419910590021325
2.0,5.075232691879324,0.2208424431751767
2.0,5.656724771879503,-0.08013261706124605
2.0,1.9309673385170307,-0.14990568416665057
2.0,5.554362359773124,-0.010296971532179573
2.0,4.279840256459794,-0.8113785464996416
2.0,5.576984268255298,-0.18695890062070172
2.0,5.129166786685685,-0.5332104977824802
2.0,3.4826974213817943,-0.6641727513055882
2.0,2.5406561565768175,-0.8987373919906694
2.0,3.2066509769956157,1.4214490870074066
2.0,1.670975040833738,-0.6565984802779644
2.0,3.7625759920741673,1.9997545276397133
2.0,4.178552850219838,4.53516235063534
2.0,1.0598053606854858,-0.6236760239858022
2.0,3.718989828230996,-2.78116626157484
2.0,2.37855776792231,1.5181303791066827
2.0,3.6354493006084483,0.34232427558748574
2.0,4.2145270004571,0.41770618303538853
2.0,2.80179317543892,-1.5887469308494075
2.0,0.7522495421509081,1.2865413394632337
2.0,6.384940655829935,0.25604959621698237
2.0,2.3233391481768857,-1.9770229037647276
2.0,4.848411839892498,0.538640130546137
2.0,2.538691513086409,-0.834991869035576
2.0,2.6182209200137967,-1.1024288784589804
2.0,3.506637299429041,-1.8703743835052393
2.0,4.21767415877801,1.6061340656958139
2.0,3.5226035375801947,-1.081387322367788
2.0,3.238166361069992,-0.5442458318554675
2.0,3.936792685736138,3.8791593090718717
2.0,3.77256583345576,1.8880921023211001
2.0,3.7857772318082494,-0.026287977440726876
2.0,1.389228901631678,1.6368186460803185
2.0,6.0354042648479975,1.5326344902583797
2.0,4.422349323352607,-0.8871812846173415
2.0,4.41919517014615,2.601255313421256
2.0,4.20061192151221,2.1055262974204583
2.0,4.17963226176298,-0.5889142269180888
2.0,3.9263406179008404,-1.1315622094689686
2.0,6.044101035197134,1.045158333353584
2.0,2.8543132196876964,1.0192823767310102
2.0,3.763773958496519,-1.153327232146743
2.0,2.177615094413931,-0.024757703329856835
2.0,7.1066284997292595,-0.8675209291271784
2.0,5.144953263076131,1.5129848571757374
2.0,3.741212378955413,2.3407254202425634
2.0,2.646809058436662,-0.6422527848221625
2.0,3.4217289925579757,0.9723335892203337
2.0,4.8886432215921305,-0.21921261716104665
2.0,3.4074092450770554,-0.3622781573849787
2.0,3.0864779611506954,-0.8850773641879367
2.0,3.6558602700374037,0.6872330290837666
2.0,2.227356620283596,-0.4495821203258117
2.0,4.1373717163570864,-2.052442349581483
2.0,3.147317376831791,0.8528847501861943
2.0,5.901351450099632,-0.5582681623313565
2.0,3.3918823540344425,-2.083821001969214
2.0,2.6237972997205357,1.1661380430300856
2.0,3.700710100466495,-0.12751928776307314
2.0,3.0365100524498514,-3.1452405386017244
2.0,5.354416754798087,-0.47534085210434157
2.0,2.3730807341157147,0.22368275342414515
2.0,3.1719660164542396,-3.225746709069733
2.0,5.540989702894345,-0.016338903705958297
2.0,6.304380245373617,0.6986158069169983
2.0,5.8720206513064594,3.9724798524414244
2.0,3.8443355229144798,-2.6495837971404086
2.0,4.946047515473706,-0.6481478534388939
2.0,1.854246326164037,-0.09551288954375736
2.0,6.2272573056095535,1.6293791107802524
2.0,2.6153475271616196,1.1078214375922646
2.0,2.7746188432649186,1.8835264984159388
2.0,5.418965705179595,-1.6357302485706908
2.0,5.291114617356432,1.0098059686484104
2.0,7.831094531517548,0.17076345410378743
2.0,3.4938595127448555,0.16153431409940278
2.0,6.527873306882032,-1.7380202922979457
2.0,3.514007407801532,0.27947829555505094
2.0,5.48816836035231,1.030628363984464
2.0,3.9871162286410424,-1.6766756727724887
2.0,3.7558907522660063,0.142982181209161
2.0,2.605294165322996,-1.658154077584583
2.0,5.630774406881145,-1.3602276470389998
2.0,3.360886782216214,4.730554631134615
2.0,2.6195822663858994,0.7479216430969511
2.0,1.1853440547979432,0.7988706316051948
2.0,6.214789307299445,-0.596601824888221
2.0,4.800896856998149,0.6310611959038238
2.0,1.8535225598165286,-0.135241720480773
2.0,4.143341789571893,-0.9507994895778595
2.0,3.100257752064109,0.7497612401595991
2.0,6.60827780249056,1.3607056605404566
2.0,3.194781359444289,-0.6590715305935464
2.0,4.695233377361007,-0.5532612519992677
2.0,5.241448297146272,1.906318088586362
2.0,4.263025501230598,-0.14340385199209482
2.0,2.701741669723342,-0.7217017819250852
2.0,4.9627894274974595,-0.5866154962304637
2.0,3.0449571158462425,-2.9443467820702334
2.0,1.6130389818452784,1.1008237381153037
2.0,4.019102161670058,1.1916106571534315
2.0,3.292754893726668,-0.5170878213110988
2.0,6.255462101885884,0.5734824869349862
2.0,6.833786316398924,0.2659912926799165
2.0,4.716329640713016,0.9917147571305416
2.0,4.60446246048085,1.853264740689564
2.0,5.1660208271091825,-0.023202405489938658
2.0,1.3328534568877268,-1.508530320522918
2.0,3.1740679323737724,0.14758761714754276
2.0,3.7307278811876987,-0.4313868279590135
2.0,3.370627716003879,1.8765125571346413
2.0,3.681881282786933,-0.7873447009110319
2.0,5.298410269437788,-0.5124130233624766
2.0,2.8028081537729657,1.4032376706305318
2.0,4.031057875234229,-0.45633278394636906
2.0,3.7220300623834124,0.546526201233431
2.0,5.671211724589066,-2.5316276839616116
2.0,3.265638385841778,-1.1303357835648338
2.0,4.443217217582636,0.9349134435783134
2.0,6.239318069709186,-0.5157548441653838
2.0,3.8779865753672302,-1.5697184977996919
2.0,3.3971894558134768,1.4017933148020414
2.0,3.216559726470873,-1.242928509247605
2.0,6.316913681293947,1.15650429339549
2.0,4.479122243869345,0.09832773588482673
2.0,4.62114934465104,-2.3534645076114304
2.0,4.295318057020161,2.276277198909844
2.0,4.7428777297655556,1.582301827315552
2.0,4.581372974407237,-1.0334064924511641
2.0,2.4339088041114767,-1.0963007733367716
2.0,3.420411630191524,-0.3624041451438597
2.0,4.401683650957096,-1.2759400421740814
2.0,3.0772351050515843,-0.05269234461845977
2.0,2.6224575771832535,-1.14304858906628
2.0,1.6364714733489603,0.21329368961193038
2.0,2.6105070371830306,1.7878797071740307
2.0,3.679063362047079,1.4197052142892959
2.0,4.189324169076696,-0.05554268633881634
2.0,4.754393334744854,-0.9093695184118501
2.0,5.107176419629847,-0.0576701695848731
2.0,4.047001436157221,-0.8102172738354313
2.0,4.484176119025489,3.3976222596463903
2.0,3.4878591369149996,2.8393506822680665
2.0,3.6029387185942676,0.7302652768347565
2.0,4.006246187448164,1.7626416141951493
2.0,4.105060025699549,0.4785327252903361
2.0,3.2074849328993977,0.5188460823970508
2.0,4.510041356447347,1.0230733583746876
2.0,5.896830950714264,-0.03480275274230188
2.0,4.3761404272559075,1.1800345339006437
2.0,0.49677599763214,-0.7811779140241973
2.0,5.5157892465085165,1.2922369608240056
2.0,3.2973626826833042,-1.7929943674260072
2.0,3.2025023708046967,2.1405824057778395
2.0,3.3774619228137714,-1.107888513966641
2.0,2.105729064536984,0.17158556611369025
2.0,4.429941583893239,-1.3453061076008082
2.0,4.063668896360646,-0.2232245050513653
2.0,3.560967179062298,-0.7020392987969365
2.0,4.311894382649153,-0.6753800923336694
2.0,3.450924334262834,0.8540821437362721
2.0,4.118537741053905,0.9575854951234125
2.0,0.32278562381695375,0.5875912385930375
2.0,2.8188288835916846,0.1318188334955764
2.0,4.687260616715639,1.5095665997425407
2.0,4.258025097216634,-0.5976216571319367
2.0,3.8944070163837687,0.33118604891960285
2.0,1.0843777481985817,2.2727600967714032
2.0,2.6341947973105944,-0.22984864210086786
2.0,6.755076787513039,1.5498039511180584
2.0,4.845446135492982,1.537436297164134
2.0,3.87779942888678,-1.135677020410708
2.0,4.386033095651943,-1.9776512412413196
2.0,2.5092890604592455,-0.9370765539482182
2.0,4.903165350515385,0.8567283907556602
2.0,3.605422919435611,2.0021328397631084
2.0,4.988217846082024,-2.148706455344282
2.0,4.086424633131447,-0.7883841175533735
2.0,3.2428605301760323,3.0048369284279484
2.0,1.7832935322339476,-0.8968052140424644
2.0,3.1669983884592208,3.3242275502525604
2.0,4.232701395022349,-0.06851372395228249
2.0,3.39615068997805,0.022521881407074475
2.0,5.807115446454858,-0.9678451479157026
2.0,5.723326560461679,-1.0042546392706884
2.0,3.193851613391815,-0.6526642423864049
2.0,3.7287007227980524,0.38187701065306
2.0,4.415536265359985,1.4372987954018839
2.0,3.406341626328529,-1.4182652522485726
2.0,6.313971037685617,2.075742854670245
2.0,4.496634691267192,1.9563682488587733
2.0,2.444532414904272,-1.735309092956609
2.0,3.2660670247788985,-2.2884844506500226
2.0,3.8675026478730103,-0.15040400578442506
2.0,2.563894440111784,-1.5357176897831613
2.0,6.331046261812553,-2.6226212179668313
2.0,1.0136704736367674,-0.17523718278935993
2.0,4.754469077967349,0.5745378145851937
2.0,4.609159425025564,0.7823020911165056
2.0,3.008512470518006,-0.17474890734005943
2.0,5.02448718673561,0.11842901092870337
2.0,0.7845554318132013,0.1453041200693706
2.0,3.501703467211696,1.239456292486143
2.0,5.2632334129534915,-1.5104711929688348
2.0,6.834137830937863,0.6625857703753789
2.0,3.736809375750675,2.235444204456199
2.0,7.046632719700493,-3.0346581930764556
2.0,3.56203207146531,-0.319831410742
2.0,1.4464949330283994,-0.12584828832289435
2.0,2.4944740280248503,-3.6608243764352464
2.0,5.684845899053453,-3.0509987259615983
2.0,3.143905006845106,-1.3346754657617081
2.0,4.730748932083636,2.906486223852412
2.0,4.498997256340586,-1.561726134443396
2.0,3.4171354841703745,-2.942297262227047
2.0,2.6404919014794626,0.504791450469593
2.0,2.9772705421170995,-0.6375804165017639
2.0,0.7496774639258219,-0.4307355039940651
2.0,5.306584279336593,-0.3642577275128452
2.0,2.2493586135083135,0.057187306628194934
2.0,4.566527119143455,-2.0016544624092125
2.0,0.8930361396448916,-1.6528988024712246
2.0,2.2553917259129586,1.7172600433141825
2.0,4.377686175668978,-0.14488872096808697
2.0,2.985816004703875,0.190563897821117
2.0,4.826071267012364,1.6093662048948778
2.0,6.2274551100995525,0.07174156650512008
2.0,4.819006310970654,1.2579507507851417
2.0,2.57952359242345,0.43462811634291854
2.0,5.178654682288331,-0.8077916297670745
2.0,2.653598112990964,-1.3893627875677084
2.0,2.51339480644101,0.46594217911221186
2.0,6.463447449726694,-0.1537281230969027
2.0,2.2981477735731506,-0.8745909422934395
2.0,4.621120819001802,-0.42815415585656313
2.0,4.925453806209566,2.7534456105750866
2.0,4.0582360359176795,-2.1319510500206977
2.0,3.65684051575068,-1.2958145006098838
2.0,2.828946294165309,0.5149716331805378
2.0,5.63379666009415,-1.0756616438312792
2.0,2.1948619132754374,1.3875361439815164
2.0,7.55534512703329,-0.579118352291704
2.0,5.658700541498261,0.06885799711830946
2.0,2.561239736483053,-1.7411268365571508
2.0,3.1036499561277044,-0.6036336910928312
2.0,1.978977000717693,0.4095002598333718
2.0,3.746013430510261,0.9938354108956584
2.0,3.3675174020752903,-1.3982990637434425
2.0,2.688470592687903,1.2795104270973114
2.0,5.273953289020314,2.4360958970059383
2.0,1.7198650088294496,-0.11367020435800221
2.0,5.326815925787677,-0.38733429157514115
2.0,2.8910440027428814,-0.9792583025959184
2.0,3.4052003811730094,-3.3049121839090154
2.0,6.589650505819918,-1.322792831244634
2.0,3.6239387367690936,2.368801252038958
2.0,2.6320647415342284,-0.34964750308881415
2.0,5.038118787063713,-0.028169315916262455
2.0,3.8391480590336777,0.6139317765025285
2.0,5.844077855418365,0.6622520998157791
2.0,4.793244773576583,-1.1162140466334447
2.0,4.090087491084692,0.5612585004434357
2.0,4.041444289753363,-0.5441280645654494
2.0,3.084446483492045,-0.47891841176622557
2.0,4.05350773657463,1.710330675347843
2.0,6.128095575453887,0.772732289834372
2.0,5.803601598379695,-0.08010600738356578
2.0,4.3913127151725755,-2.0129537822310537
2.0,3.497626303533498,-0.2814860997314945
2.0,3.617935030665224,-0.8414481703910689
2.0,3.8672991793095792,-0.0879950301834253
2.0,4.20641635798329,-1.3609069959743305
2.0,6.30767232057352,1.0767089785692778
2.0,2.324782089936642,0.4132382699872046
2.0,1.4736414010392171,1.6870664796150754
2.0,5.369725087543009,0.9926105282488621
2.0,2.5160404809784938,-1.4781243581464594
2.0,3.4336385639174125,5.037963342274963
2.0,4.300210631016584,-0.6203344543796697
2.0,5.540192716290998,0.8610423980834329
2.0,4.2312351683775296,0.8530449778954886
2.0,3.973253414232404,-1.4712135172726193
2.0,3.2582257945899453,-1.7228106091771864
2.0,3.0357926965968773,0.38422119629781465
2.0,3.135282253460019,-0.5321003426375159
2.0,4.2572849077654755,-1.8593298024765863
2.0,2.5620847593523357,1.2794412258161079
2.0,2.9545521119010476,-1.478046209956657
2.0,2.4550481506109296,-1.0145017412651836
2.0,5.250852790343824,1.830240799200095
2.0,7.147746107982618,1.2840604120507146
2.0,3.4261621687127874,0.6713544154187739
2.0,4.697038301986353,-0.6198925508437167
2.0,2.4811877998851033,-1.0017753359461836
2.0,4.4685763658477216,0.2810349802619942
2.0,2.6545027336266447,0.3891105706369704
2.0,3.3270726643547714,-1.093409807931685
2.0,5.314739872496942,0.8060646662136386
2.0,3.587687880140068,-1.6523607335364505
2.0,3.902634458746371,-1.60458735506548
2.0,3.2643511426775107,-0.8242885513237803
2.0,4.680417829883988,1.825200365423634
2.0,2.518519431793476,1.3775408340844577
2.0,5.782011782440144,-0.6207467558893685
2.0,4.1835361314992765,1.4717587273086152
2.0,5.1315147791399,0.4979694954926227
2.0,5.09589238671659,-0.007667981140918204
2.0,1.473351428061144,-0.9706282493295886
2.0,3.6945444558845213,-0.3415195849860912
2.0,3.5901916680491466,-1.7707707320110004
2.0,1.0052452998538888,-0.5036877137189899
2.0,2.82166875236048,-0.5372816470475265
2.0,5.439648063718861,3.79872609320445
2.0,4.004082679177525,0.38761476979806925
2.0,2.6639418105899555,1.2485171151884864
2.0,4.558971949979911,-1.0562420128128114
2.0,5.934891054930849,0.49366627514377864
2.0,4.993892523132069,1.003379463261514
2.0,3.203506642386758,-0.26866679397792576
2.0,3.7023348921668835,1.5438952538044768
2.0,4.574961654370631,0.6232718407730841
2.0,3.915315932945479,-0.15653466238834016
2.0,1.264055038293285,-0.9987116488288696
2.0,3.159811665836934,0.8583139678919817
2.0,2.1623552467142964,0.5157574593730039
2.0,4.413848154336746,0.5793408814827558
2.0,5.694213970250242,1.3914338824651717
2.0,4.331539729099953,-3.3814945541853447
2.0,4.7915933899259295,-3.1378289412600515
2.0,2.0423834802206846,-1.0039464851468152
2.0,5.483788693890353,-1.4272091415255974
2.0,3.8708249627475406,-1.1501390001037777
2.0,5.638914107846578,1.0445847542031186
2.0,0.9673981771319022,-0.4271986808093556
2.0,3.601724432782765,-4.134700464160708
2.0,1.4031895832576566,-2.9429336806917936
2.0,4.92085863206221,1.8132446531670288
2.0,1.7399796999108714,-0.22808140703980068
2.0,1.979137426430921,2.722167549739811
2.0,5.520514088132474,-0.9114347195377845
2.0,2.9118900028196544,1.1844230872348547
